{
    OptimKey(kind='main', metric='loss', evalset='train', sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":2.153294086456299, "stdv":0.05736219882965088, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sgd', 'sde'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.003093903884291649, "stdv":0.01031441893428564, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sgd', 'sde'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0011220901506021619, "stdv":0.00540532823652029, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":0.000291718723019585, "stdv":0.00586253497749567, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":0.00021952486713416874, "stdv":0.004648408852517605, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.00014183641178533435, "stdv":0.0034758704714477062, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":7.101988740032539e-05, "stdv":0.002324433531612158, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":1.9556284314603545e-05, "stdv":0.0011729184770956635, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.0037014794070273638, "stdv":0.007208502385765314, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.006389061454683542, "stdv":0.010855957865715027, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.008290058001875877, "stdv":0.015260161831974983, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.00934112910181284, "stdv":0.019972756505012512, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.003190235933288932, "stdv":0.007071960251778364, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0029071068856865168, "stdv":0.006432641763240099, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.004808104131370783, "stdv":0.010500278323888779, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.00585917429998517, "stdv":0.015172408893704414, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.00595550611615181, "stdv":0.010666248388588428, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.002545745577663183, "stdv":0.006249382626265287, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.0020428334828466177, "stdv":0.005818188190460205, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.003093903884291649, "stdv":0.01031441893428564, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.007927319966256618, "stdv":0.015072084963321686, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.004517558962106705, "stdv":0.010292421095073223, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0018299772636964917, "stdv":0.005626991391181946, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0011220901506021619, "stdv":0.00540532823652029, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.009029854089021683, "stdv":0.019817033782601357, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.005620093550533056, "stdv":0.014994357712566853, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0029325110372155905, "stdv":0.010137397795915604, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0010315139079466462, "stdv":0.005252430215477943, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.00340976077131927, "stdv":0.004893634468317032, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.006097342353314161, "stdv":0.009794929064810276, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.007998339831829071, "stdv":0.014725357294082642, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.009049410000443459, "stdv":0.019711468368768692, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.00340976077131927, "stdv":0.004893634468317032, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0026875820476561785, "stdv":0.004910653457045555, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.0045885792933404446, "stdv":0.009860663674771786, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.005639649461954832, "stdv":0.014877126552164555, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.006097342353314161, "stdv":0.009794929064810276, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.0026875820476561785, "stdv":0.004910653457045555, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.0019009971292689443, "stdv":0.004960256163030863, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.0029520674142986536, "stdv":0.009997740387916565, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.007998339831829071, "stdv":0.014725357294082642, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.0045885792933404446, "stdv":0.009860663674771786, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0019009971292689443, "stdv":0.004960256163030863, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0010510701686143875, "stdv":0.005048251245170832, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.009049410000443459, "stdv":0.019711468368768692, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.005639649461954832, "stdv":0.014877126552164555, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0029520674142986536, "stdv":0.009997740387916565, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0010510701686143875, "stdv":0.005048251245170832, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.0034819545689970255, "stdv":0.004868375603109598, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.006247224751859903, "stdv":0.009770099073648453, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.008219038136303425, "stdv":0.014722167514264584, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.009321572259068489, "stdv":0.019749199971556664, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":-0.0034819545689970255, "stdv":0.004868375603109598, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0027652704156935215, "stdv":0.004910270683467388, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.00473708426579833, "stdv":0.009880753234028816, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.005839617922902107, "stdv":0.014937012456357479, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":-0.006247224751859903, "stdv":0.009770099073648453, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":-0.0027652704156935215, "stdv":0.004910270683467388, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.001971813617274165, "stdv":0.0049803731963038445, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.0030743475072085857, "stdv":0.01005733571946621, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":-0.008219038136303425, "stdv":0.014722167514264584, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":-0.00473708426579833, "stdv":0.009880753234028816, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.001971813617274165, "stdv":0.0049803731963038445, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.0011025337735190988, "stdv":0.005087758880108595, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.009321572259068489, "stdv":0.019749199971556664, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":-0.005839617922902107, "stdv":0.014937012456357479, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.0030743475072085857, "stdv":0.01005733571946621, "nb_samples":1000 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":-0.0011025337735190988, "stdv":0.005087758880108595, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.25, T=10, N=10): 	 { "mean":0.22140000000000004, "stdv":0.10423910014960797, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.2, T=10, N=10): 	 { "mean":0.2221, "stdv":0.10313990498347379, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.22394999999999998, "stdv":0.10440975768576422, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.1, T=10, N=10): 	 { "mean":0.22460000000000002, "stdv":0.10517171673030731, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.05, T=10, N=10): 	 { "mean":0.22427499999999997, "stdv":0.1042058029814079, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":0.217375, "stdv":0.11260543670267435, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":0.2159, "stdv":0.11131459922220446, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.2147, "stdv":0.11136161816353066, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":0.21397500000000003, "stdv":0.11061905068748332, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":0.21234999999999998, "stdv":0.1103289513228509, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":0.22097500000000003, "stdv":0.10330500653404943, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.2, T=10, N=10): 	 { "mean":0.22190000000000001, "stdv":0.10222103501726053, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.22369999999999998, "stdv":0.1035896230324254, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.1, T=10, N=10): 	 { "mean":0.224375, "stdv":0.10479854185531398, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.05, T=10, N=10): 	 { "mean":0.22404999999999997, "stdv":0.10438676879758277, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.22119999999999998, "stdv":0.10365476351813263, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.22119999999999998, "stdv":0.10427396607015581, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.22147500000000003, "stdv":0.10500333030432893, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.22165, "stdv":0.10531513424005119, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.221675, "stdv":0.1021130225534432, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.2219, "stdv":0.10284886970696372, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.222175, "stdv":0.10358641018492726, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.22235000000000002, "stdv":0.10404555492667623, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.223475, "stdv":0.10300873445975346, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.22369999999999998, "stdv":0.10320881745277385, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.223975, "stdv":0.10402919962683553, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.22415, "stdv":0.10455514095442654, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.223875, "stdv":0.10383573265018166, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.22410000000000002, "stdv":0.10393719257320738, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.2241, "stdv":0.10445903503287784, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.22455, "stdv":0.1053911642406516, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":0.223375, "stdv":0.1034189749272347, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.22360000000000002, "stdv":0.10347361982650455, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.2236, "stdv":0.10385345444423119, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.223875, "stdv":0.10398009124346835, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.25, T=10, N=10): 	 { "mean":0.21780000000000002, "stdv":0.10706031010603322, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.2, T=10, N=10): 	 { "mean":0.2161, "stdv":0.10607563339429091, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.21495, "stdv":0.10600234667213743, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.1, T=10, N=10): 	 { "mean":0.21420000000000003, "stdv":0.10559171369004292, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.05, T=10, N=10): 	 { "mean":0.212575, "stdv":0.10545138394065771, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.21780000000000002, "stdv":0.1068850316929363, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.21785, "stdv":0.10705782316113102, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.21810000000000002, "stdv":0.10739478572072295, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.218275, "stdv":0.10758322069449307, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.2161, "stdv":0.10622871551515624, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.21615, "stdv":0.10625054117509239, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.2164, "stdv":0.10659404298552524, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.216575, "stdv":0.10681008554907162, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.2149, "stdv":0.1060034905085677, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.2149, "stdv":0.10585008266411512, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.21520000000000003, "stdv":0.10632596108194839, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.215375, "stdv":0.10654451827757258, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.2139, "stdv":0.10526414394275004, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.2139, "stdv":0.10518098687500514, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.21395, "stdv":0.10531095622013885, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.214375, "stdv":0.10583706522291707, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":0.2121, "stdv":0.10491587105867255, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.2121, "stdv":0.10483243772802386, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.21215, "stdv":0.10498751116204251, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.21240000000000003, "stdv":0.10520213876152898, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.25, T=10, N=10): 	 { "mean":-0.217375, "stdv":0.11260543670267435, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.2, T=10, N=10): 	 { "mean":-0.2159, "stdv":0.11131459922220446, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.2147, "stdv":0.11136161816353066, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.1, T=10, N=10): 	 { "mean":-0.21397500000000003, "stdv":0.11061905068748332, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.05, T=10, N=10): 	 { "mean":-0.21234999999999998, "stdv":0.1103289513228509, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":-0.22140000000000004, "stdv":0.10423910014960797, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":-0.2221, "stdv":0.10313990498347379, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.22394999999999998, "stdv":0.10440975768576422, "nb_samples":1000 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":-0.22460000000000002, "stdv":0.10517171673030731, "nb_samples":1000 },
