{
    OptimKey(kind='main', metric='loss', evalset='train', sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":2.3640217781066895, "stdv":0.20951248705387063, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sgd', 'sde'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.02574188821017742, "stdv":0.013593249022960663, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sgd', 'sde'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.013359959237277508, "stdv":0.007270346395671368, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":0.0008804879034869373, "stdv":0.006782492157071829, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":0.0005999993300065398, "stdv":0.005548747722059488, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.0003579260956030339, "stdv":0.004264848306775093, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":0.00016744938329793513, "stdv":0.0029199966229498386, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":4.291381992516108e-05, "stdv":0.001502559520304203, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.2), T=10, N=10): 	 { "mean":-0.009916949085891247, "stdv":0.00891061220318079, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.02157978154718876, "stdv":0.013548473827540874, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.1), T=10, N=10): 	 { "mean":-0.034152187407016754, "stdv":0.01919047348201275, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.25, 0.05), T=10, N=10): 	 { "mean":-0.0476795956492424, "stdv":0.025403624400496483, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.011397436261177063, "stdv":0.00788169726729393, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.011062833480536938, "stdv":0.008214066736400127, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.1), T=10, N=10): 	 { "mean":-0.02363523840904236, "stdv":0.013485409319400787, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.2, 0.05), T=10, N=10): 	 { "mean":-0.037162646651268005, "stdv":0.019637903198599815, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.022818194702267647, "stdv":0.012299676425755024, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.012020759284496307, "stdv":0.007232504431158304, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":-0.0122144790366292, "stdv":0.00764765590429306, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":-0.02574188821017742, "stdv":0.013593249022960663, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.035200122743844986, "stdv":0.018008949235081673, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.024402689188718796, "stdv":0.01243677455931902, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.012739854864776134, "stdv":0.006802241317927837, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.1, 0.05), T=10, N=10): 	 { "mean":-0.013359959237277508, "stdv":0.007270346395671368, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.25), T=10, N=10): 	 { "mean":0.04860299825668335, "stdv":0.024379553273320198, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.03780556097626686, "stdv":0.018731441348791122, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.026142731308937073, "stdv":0.012827037833631039, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler=('sde', 'sgd'), eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.013570323586463928, "stdv":0.006677393801510334, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":-0.010797436349093914, "stdv":0.005701411049813032, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.022460268810391426, "stdv":0.011647374369204044, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":-0.03503267467021942, "stdv":0.017867518588900566, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":-0.04856008291244507, "stdv":0.02439405769109726, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.010797436349093914, "stdv":0.005701411049813032, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.011662832461297512, "stdv":0.005952402483671904, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":-0.024235239252448082, "stdv":0.012185490690171719, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":-0.03776264935731888, "stdv":0.018731437623500824, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.022460268810391426, "stdv":0.011647374369204044, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.011662832461297512, "stdv":0.005952402483671904, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":-0.01257240492850542, "stdv":0.006239601876586676, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":-0.02609981596469879, "stdv":0.012798551470041275, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.03503267467021942, "stdv":0.017867518588900566, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.024235239252448082, "stdv":0.012185490690171719, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.01257240492850542, "stdv":0.006239601876586676, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":-0.01352741103619337, "stdv":0.006565448362380266, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":0.04856008291244507, "stdv":0.02439405769109726, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.03776264935731888, "stdv":0.018731437623500824, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.02609981596469879, "stdv":0.012798551470041275, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.01352741103619337, "stdv":0.006565448362380266, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":-0.010516948066651821, "stdv":0.005816824734210968, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.02193770743906498, "stdv":0.011899765580892563, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":-0.03431963548064232, "stdv":0.018280021846294403, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":-0.04772251099348068, "stdv":0.024992704391479492, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.010516948066651821, "stdv":0.005816824734210968, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":-0.011420759372413158, "stdv":0.006089005619287491, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":-0.023802686482667923, "stdv":0.012481657788157463, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":-0.03720556199550629, "stdv":0.019213231280446053, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.02193770743906498, "stdv":0.011899765580892563, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.011420759372413158, "stdv":0.006089005619287491, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":-0.012381927110254765, "stdv":0.0063989972695708275, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":-0.025784801691770554, "stdv":0.013143438845872879, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.03431963548064232, "stdv":0.018280021846294403, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.023802686482667923, "stdv":0.012481657788157463, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.012381927110254765, "stdv":0.0063989972695708275, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":-0.013402874581515789, "stdv":0.00675097806379199, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":0.04772251099348068, "stdv":0.024992704391479492, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.03720556199550629, "stdv":0.019213231280446053, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.025784801691770554, "stdv":0.013143438845872879, "nb_samples":2500 },
    OptimKey(kind='diff', metric='loss', evalset='test', sampler='sde', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.013402874581515789, "stdv":0.00675097806379199, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.25, T=10, N=10): 	 { "mean":0.034210000000000004, "stdv":0.11001102626555212, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.2, T=10, N=10): 	 { "mean":0.024560000000000002, "stdv":0.10520839510229209, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.017400000000000006, "stdv":0.10108778363382986, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.1, T=10, N=10): 	 { "mean":0.011020000000000004, "stdv":0.09861318167466254, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sgd', 'sde'), eta=0.05, T=10, N=10): 	 { "mean":0.005270000000000003, "stdv":0.09549595331740503, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":0.033800000000000004, "stdv":0.10923625771693206, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":0.024450000000000006, "stdv":0.10486633158454624, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.017480000000000002, "stdv":0.10129634544246896, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.1, T=10, N=10): 	 { "mean":0.010640000000000004, "stdv":0.09818498052146266, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler=('sde', 'sgd'), eta=0.05, T=10, N=10): 	 { "mean":0.005330000000000002, "stdv":0.09525408705142263, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.25, T=10, N=10): 	 { "mean":0.034600000000000006, "stdv":0.10970797600903956, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.2, T=10, N=10): 	 { "mean":0.024370000000000006, "stdv":0.10556918631873602, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.017520000000000004, "stdv":0.10124005926509526, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.1, T=10, N=10): 	 { "mean":0.010960000000000004, "stdv":0.09842448069459142, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=0.05, T=10, N=10): 	 { "mean":0.005290000000000003, "stdv":0.09536123898104513, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.036770000000000004, "stdv":0.11040252306899512, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.038520000000000006, "stdv":0.11091758021161478, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.0394, "stdv":0.1116025985360556, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.03985, "stdv":0.1120523426796602, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.022200000000000004, "stdv":0.10542371649681109, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.026120000000000004, "stdv":0.1056515290944717, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.027000000000000007, "stdv":0.1059740534281859, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.02745, "stdv":0.10641544765681343, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.013600000000000003, "stdv":0.10187266561742654, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.015770000000000006, "stdv":0.10144977624420864, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.018400000000000007, "stdv":0.10125680224063961, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.018850000000000002, "stdv":0.10150087438047024, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.006160000000000004, "stdv":0.09985516711718027, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.008330000000000004, "stdv":0.09905231496537574, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.010080000000000004, "stdv":0.09869596546971918, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.011410000000000002, "stdv":0.09849650704466631, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":4.0000000000003764e-05, "stdv":0.09728822333664029, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.0022100000000000036, "stdv":0.0962385884144193, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0039600000000000034, "stdv":0.09576439004139274, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sgd', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.004840000000000002, "stdv":0.09535236966116784, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.25, T=10, N=10): 	 { "mean":0.03341, "stdv":0.1093184426343515, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.2, T=10, N=10): 	 { "mean":0.024640000000000006, "stdv":0.10453167175550195, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.15000000000000002, T=10, N=10): 	 { "mean":0.017360000000000004, "stdv":0.10111444209409456, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.1, T=10, N=10): 	 { "mean":0.010700000000000003, "stdv":0.0983845008118657, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=0.05, T=10, N=10): 	 { "mean":0.005310000000000003, "stdv":0.09535750573499707, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.2), T=10, N=10): 	 { "mean":0.036160000000000005, "stdv":0.1094278502027706, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0376, "stdv":0.11008060682972273, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.1), T=10, N=10): 	 { "mean":0.03866, "stdv":0.11107386911420707, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.25, 0.05), T=10, N=10): 	 { "mean":0.03903000000000001, "stdv":0.11140874786119806, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.25), T=10, N=10): 	 { "mean":0.021890000000000003, "stdv":0.10482164805039082, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.15000000000000002), T=10, N=10): 	 { "mean":0.026080000000000006, "stdv":0.10478231530177219, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.1), T=10, N=10): 	 { "mean":0.027140000000000004, "stdv":0.10549606817317886, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.2, 0.05), T=10, N=10): 	 { "mean":0.027510000000000003, "stdv":0.1058794120686359, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.25), T=10, N=10): 	 { "mean":0.013170000000000005, "stdv":0.10201618057935712, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.2), T=10, N=10): 	 { "mean":0.015920000000000004, "stdv":0.10119562045859495, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.1), T=10, N=10): 	 { "mean":0.018420000000000006, "stdv":0.10151208597994625, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.15000000000000002, 0.05), T=10, N=10): 	 { "mean":0.018790000000000005, "stdv":0.10167687003443801, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.25), T=10, N=10): 	 { "mean":0.005450000000000004, "stdv":0.09969477167835834, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.2), T=10, N=10): 	 { "mean":0.008200000000000002, "stdv":0.09866488737134402, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.15000000000000002), T=10, N=10): 	 { "mean":0.009640000000000004, "stdv":0.09829837435074906, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.1, 0.05), T=10, N=10): 	 { "mean":0.011070000000000003, "stdv":0.0983600787921604, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.25), T=10, N=10): 	 { "mean":-0.0003099999999999966, "stdv":0.09712185078549522, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.2), T=10, N=10): 	 { "mean":0.0024400000000000034, "stdv":0.09587516049530243, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.15000000000000002), T=10, N=10): 	 { "mean":0.0038800000000000032, "stdv":0.09548007959778836, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('train', 'test'), sampler='sde', eta=(0.05, 0.1), T=10, N=10): 	 { "mean":0.004940000000000003, "stdv":0.09542324873949744, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.25, T=10, N=10): 	 { "mean":-0.033800000000000004, "stdv":0.10923625771693206, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.2, T=10, N=10): 	 { "mean":-0.024450000000000006, "stdv":0.10486633158454624, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.017480000000000002, "stdv":0.10129634544246896, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.1, T=10, N=10): 	 { "mean":-0.010640000000000004, "stdv":0.09818498052146266, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sgd', 'sde'), eta=0.05, T=10, N=10): 	 { "mean":-0.005330000000000002, "stdv":0.09525408705142263, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.25, T=10, N=10): 	 { "mean":-0.034210000000000004, "stdv":0.11001102626555212, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.2, T=10, N=10): 	 { "mean":-0.024560000000000002, "stdv":0.10520839510229209, "nb_samples":2500 },
    OptimKey(kind='diff', metric='acc', evalset=('test', 'train'), sampler=('sde', 'sgd'), eta=0.15000000000000002, T=10, N=10): 	 { "mean":-0.017400000000000006, "stdv":0.10108778363382986, "nb_samples":2500 },
